Ensembl_ID	Gene_ID	Gene_Type	logConc	logFC	pVal.Tgw	adj.pVal.Tgw	Tgw.Disp	UpDown.Tgw	MCF7_R1	MCF7_R2	MCF7_R3	MDA_R1	MDA_R2	MDA_R3	MDA_siNS_R1	MDA_siNS_R2	MDA_siNS_R3	MDA_siRunx1_R1	MDA_siRunx1_R1.1	MDA_siRunx1_R1.2		
ENSG00000268471.4	MIR4453	lincRNA	-0.578593031	1.940871971	0.005930628	0.00828975	0.013493544	-1	82	93	95	29	40	56	53	40	47	34	41	53		
ENSG00000273038.2	RP11-479G22.8	lincRNA	0.843201733	0.899894883	0.006186197	0.008629545	0.015069224	1	13	15	27	26	53	39	26	19	17	20	27	23		
ENSG00000204685.6	STARD7-AS1	processed_transcript	-0.693883996	1.389995679	0.006274879	0.008749417	0.022636371	-1	40	84	77	30	34	30	20	22	24	21	47	20		
ENSG00000258655.2	ARHGAP5-AS1	antisense	0.751347268	1.202269144	0.006510931	0.009065053	0.018691383	1	30	30	25	22	41	42	39	32	18	27	35	40		
ENSG00000274213.1	RP11-670E13.6	lincRNA	-0.984938053	0.541950626	0.006642666	0.009241188	0.033594772	-1	20	54	29	8	12	23	20	21	14	13	14	9		
ENSG00000273081.1	RP4-813F11.4	lincRNA	-0.996912769	0.291135883	0.007465462	0.010341543	0.024366653	-1	27	31	18	10	23	23	10	10	15	7	9	11		
ENSG00000262758.1	CTD-3195I5.1	lincRNA	0.470399239	2.996635161	0.007540262	0.01043789	0.012516066	1	110	131	113	77	154	150	112	93	91	86	147	119		
ENSG00000245970.2	SNORA72	antisense	-1.270071981	0.391964284	0.007721385	0.010681182	0.094482014	-1	35	9	42	16	16	16	20	13	16	9	11	6		
ENSG00000280077.1	RP11-87H9.4	TEC	1.171830919	-0.058840153	0.008062526	0.011132765	0.023873888	1	9	6	8	12	16	19	14	12	12	9	8	20		
ENSG00000261889.1	RP11-473M20.16	lincRNA	-0.746304409	0.756526107	0.009028972	0.012390716	0.014353222	-1	34	44	46	22	17	21	20	11	11	15	15	22		
ENSG00000225339.3	RP11-513I15.6	processed_transcript	-0.799576139	0.781283999	0.009029624	0.012390716	0.019052925	-1	23	31	36	20	23	32	31	30	19	6	24	7		
ENSG00000177788.5	RP5-1061H20.4	lincRNA	-0.941783255	-0.14362509	0.009037069	0.012398793	0.011734401	-1	18	28	25	4	12	9	3	8	5	9	11	6		
ENSG00000279495.1	RP11-521B24.4	TEC	-0.681787849	1.312749961	0.009049409	0.012412512	0.017545735	-1	46	57	70	24	44	34	28	14	28	26	29	21		
ENSG00000223891.3	OSER1-AS1	lincRNA	0.615766024	2.613432555	0.009799809	0.013390996	0.027398433	1	59	99	68	83	144	130	76	85	63	93	99	50		
ENSG00000276390.1	RP1-197B17.5	sense_intronic	0.775534987	0.254220821	0.00990429	0.013525634	0.009231937	1	7	21	19	12	11	13	18	17	12	16	24	17		
ENSG00000260006.1	RP11-469M7.1	lincRNA	-0.471324292	2.859222583	0.01049386	0.014280517	0.014423576	-1	149	166	140	74	117	136	95	74	87	63	82	89		
ENSG00000212694.6	LINC01089	lincRNA	-0.79177045	0.512446817	0.010652917	0.014488295	0.016438276	-1	18	44	44	8	10	15	17	18	15	10	21	12		
ENSG00000272146.3	RP11-755B10.4	antisense	1.237651527	-0.249197482	0.010935707	0.014860196	0.022055349	1	7	10	2	11	9	11	16	10	16	13	10	9		
ENSG00000278768.1	BACE1-AS	antisense	0.921418545	0.283067403	0.010953526	0.014881867	0.015128049	1	17	10	9	16	20	23	14	13	19	14	19	16		
ENSG00000260077.1	RP11-254F7.2	lincRNA	1.324694256	0.160751899	0.011175496	0.01517567	0.050482316	1	1	7	10	21	19	22	27	14	19	3	22	8		
ENSG00000175772.10	LINC01106	lincRNA	1.328817038	-0.130698322	0.011255469	0.015280355	0.082615066	1	13	2	9	6	14	23	11	4	11	13	12	19		
ENSG00000276791.1	CTD-2270P14.5	lincRNA	-0.683162839	1.475309954	0.011879349	0.01607111	0.026397938	-1	34	81	80	26	18	24	55	34	38	22	40	23		
ENSG00000258017.1	RP11-386G11.10	antisense	0.676950556	3.894954929	0.012185598	0.016457435	0.044368698	1	165	83	199	224	252	284	276	272	242	107	260	171		
ENSG00000270959.1	LPP-AS2	antisense	-0.597063149	1.335048136	0.012221342	0.016501509	0.009932788	-1	43	57	56	30	40	46	20	33	28	19	28	26		
ENSG00000273162.1	RP11-108L7.15	lincRNA	-0.755448231	0.533623058	0.012470367	0.016822044	0.005614147	-1	21	38	32	12	13	17	23	20	20	10	15	13		
ENSG00000273893.1	RP1-101A2.1	sense_intronic	0.789322592	0.473030015	0.012478653	0.016831794	0.008013934	1	9	17	18	16	25	27	17	23	15	14	21	19		
ENSG00000276529.1	AP001505.10	lincRNA	0.761486229	0.685093307	0.012604207	0.016993944	0.020592561	1	9	27	27	17	23	23	25	14	20	15	39	22		
ENSG00000232593.4	KANTR	lincRNA	-0.716851533	0.858542972	0.01280709	0.017251405	0.017047934	-1	32	42	50	19	19	27	28	11	19	15	16	22		
ENSG00000216895.6	AC009403.2	antisense	-0.664140855	1.606241632	0.01306979	0.017588888	0.026805898	-1	54	75	89	37	34	51	28	37	21	24	27	45		
ENSG00000246985.5	SOCS2-AS1	processed_transcript	-0.606282268	0.909913202	0.013568208	0.018221115	0.017541693	-1	48	53	58	9	18	10	20	10	13	13	35	27		
ENSG00000259583.2	RP11-66B24.4	antisense	0.945477559	-0.037831125	0.014311505	0.01917561	0.024463374	1	9	11	13	11	20	9	15	7	8	13	13	19		
ENSG00000205740.2	RP11-363N22.3	processed_transcript	0.719354513	0.747346944	0.014402516	0.019295928	0.021170489	1	12	26	29	18	14	26	24	25	21	30	28	19		
ENSG00000188206.6	HNRNPU-AS1	antisense	-0.400753287	2.845239423	0.014451731	0.019358603	0.010711089	-1	139	159	183	77	113	141	74	66	58	61	103	96		
ENSG00000269929.1	RP11-2B6.2	lincRNA	-0.485771412	1.930736259	0.015193454	0.020309422	0.012789378	-1	86	93	98	39	37	56	36	37	36	34	52	55		
ENSG00000223478.1	RP11-545E17.3	antisense	0.405299258	3.482239454	0.015504734	0.020706381	0.013320725	1	121	181	150	131	205	164	231	173	149	137	165	119		
ENSG00000273314.1	RP5-1136G13.2	antisense	-0.532083963	1.678187893	0.016022034	0.021368532	0.01171076	-1	55	88	66	27	38	59	40	34	40	30	40	32		
ENSG00000267530.2	AC006273.5	lincRNA	0.849573753	0.573455494	0.016064046	0.021420971	0.033552398	1	12	17	21	30	19	33	18	12	13	27	22	14		
ENSG00000238058.1	RP11-432J22.2	antisense	-0.841358475	-0.065981825	0.016196315	0.021588303	0.010429391	-1	20	24	27	6	13	16	6	3	4	5	11	12		
ENSG00000267475.1	CTD-2538C1.2	lincRNA	-0.827351703	-0.055497435	0.017684092	0.023471104	0.015713541	-1	19	25	29	6	15	8	2	7	8	9	12	8		
ENSG00000238117.1	AP004372.1	antisense	0.928076321	0.859238416	0.017948361	0.023807951	0.031619671	1	8	16	10	14	42	55	35	37	32	14	20	12		
ENSG00000273018.3	CTD-2303H24.2	processed_transcript	-0.975818403	-0.050234569	0.018239947	0.02417055	0.032448941	-1	19	17	22	8	17	11	19	4	10	5	10	6		
ENSG00000267321.1	RP11-1094M14.11	lincRNA	0.447689704	2.619895192	0.018518674	0.024513363	0.012907004	1	74	102	80	90	93	115	115	73	65	66	97	85		
ENSG00000221949.4	LINC01465	lincRNA	0.765159965	0.462634794	0.018911113	0.025014109	0.022154449	1	9	14	27	12	10	20	21	25	21	20	25	15		
ENSG00000225791.4	TRAM2-AS1	lincRNA	-0.362408942	2.961163507	0.01901687	0.025143545	0.008131218	-1	124	187	157	93	120	133	125	94	78	66	105	87		
ENSG00000249087.4	C1orf213	antisense	0.850719506	0.169133547	0.019197517	0.025363708	0.007353095	1	15	10	13	7	9	12	22	19	18	14	21	14		
ENSG00000264558.1	RP11-138C9.1	antisense	0.946395603	0.14237294	0.019195508	0.025363708	0.02712367	1	16	8	10	16	13	21	10	13	16	16	15	16		
ENSG00000279738.1	RP5-1014D13.2	sense_overlapping	-0.556952753	1.239080481	0.019301682	0.025484114	0.010419345	-1	38	53	56	20	37	38	29	25	31	13	32	26		
ENSG00000228106.3	RP11-452F19.3	lincRNA	0.531199425	2.089901977	0.019527505	0.025767303	0.017504072	1	47	51	60	67	65	103	54	70	43	47	60	55		
ENSG00000264112.1	RP11-159D12.2	lincRNA	-0.516028949	3.523330278	0.019753749	0.026042083	0.029039618	-1	275	253	179	117	236	231	140	117	121	90	146	127		
ENSG00000261490.1	RP11-448G15.3	sense_overlapping	-0.889558365	-0.047863389	0.019812867	0.026113529	0.01765929	-1	23	16	21	10	18	12	9	7	9	6	8	9		
ENSG00000260966.1	RP11-690D19.3	sense_overlapping	0.750657571	1.400658066	0.02035377	0.026784288	0.03674655	1	34	33	20	36	49	58	34	35	34	18	36	52		
ENSG00000258727.1	RP11-66N24.3	antisense	-0.947291209	0.118223812	0.021092922	0.027720284	0.029880877	-1	15	23	16	12	23	18	9	17	16	1	13	6		
ENSG00000177640.13	CASC2	antisense	-0.724400321	0.464467753	0.021930946	0.028793076	0.026054329	-1	38	26	37	12	18	14	9	16	8	11	18	15		
ENSG00000246090.4	RP11-696N14.1	antisense	0.80083813	0.414781032	0.023115513	0.030303281	0.019454582	1	11	16	15	11	23	15	31	20	17	19	23	10		
ENSG00000116883.8	RP11-268J15.5	antisense	-0.950245315	-0.036239086	0.023285952	0.030519174	0.041133675	-1	15	17	31	7	12	18	5	7	15	5	10	8		
ENSG00000245910.6	SNHG6	processed_transcript	-0.24235746	6.041224721	0.023673062	0.031008652	0.007362392	-1	1382	1567	1553	553	802	836	876	750	750	751	1039	928		
ENSG00000274015.1	CTD-2302E22.6	lincRNA	-1.035723307	-0.328508776	0.02379412	0.031159526	0.038913268	-1	18	17	21	6	7	17	6	4	3	11	4	4		
ENSG00000266930.2	CTD-2085J24.4	lincRNA	0.908070671	0.139491931	0.024181507	0.031638185	0.011736097	1	6	15	6	19	23	21	13	15	16	13	13	10		
ENSG00000246334.2	PRR7-AS1	antisense	1.35599457	-0.085532396	0.024264004	0.0317409	0.037503505	1	3	5	3	14	23	36	12	11	15	10	2	8		
ENSG00000237298.6	TTN-AS1	antisense	-0.388896426	3.195104823	0.025051882	0.032731196	0.013025826	-1	132	221	236	77	145	133	124	117	121	98	122	94		
ENSG00000280069.1	CTD-2349P21.3	TEC	0.894850222	0.28976234	0.025416246	0.033182727	0.036873654	1	12	13	13	21	9	15	21	15	21	15	26	10		
ENSG00000269968.1	RP5-940J5.9	antisense	0.907826704	1.679371738	0.025937635	0.033830127	0.085401375	1	15	18	56	52	48	57	41	59	71	43	51	22		
ENSG00000234171.2	RNASEH1-AS1	antisense	0.452090321	2.735498937	0.026188786	0.034143704	0.018835184	1	97	144	83	79	87	93	107	71	71	79	146	94		
ENSG00000267248.1	CTD-2319I12.4	processed_transcript	-0.803913898	-0.036002801	0.028056715	0.036465478	0.009285585	-1	16	25	26	9	10	12	5	12	8	8	10	9		
ENSG00000142396.8	ERVK3-1	processed_transcript	-0.38456993	2.842240222	0.028557993	0.037089725	0.01178863	-1	102	171	136	79	128	136	91	87	105	57	97	68		
ENSG00000269751.2	CTC-273B12.8	lincRNA	0.356092266	3.58123481	0.029339014	0.038051275	0.011360934	1	99	164	149	205	368	329	145	129	123	110	158	104		
ENSG00000254911.3	SCARNA9	antisense	0.878023627	0.511835692	0.030380811	0.039344708	0.052455971	1	13	10	21	16	21	16	19	26	27	13	13	31		
ENSG00000272760.1	RP11-5C23.1	antisense	0.820871373	0.455650442	0.030588488	0.0396016	0.033014064	1	20	12	14	10	26	29	17	18	13	11	22	26		
ENSG00000258056.2	RP11-644F5.11	antisense	-0.427946912	1.976715817	0.031064802	0.04018472	0.009946187	-1	54	96	95	44	56	69	53	41	45	30	61	38		
ENSG00000269397.1	CTB-92J24.2	sense_intronic	-0.635394339	0.414895915	0.031137867	0.040269415	0.013665385	-1	30	29	35	6	16	12	21	10	12	11	17	15		
ENSG00000232098.3	CTD-2619J13.14	lincRNA	0.471542925	1.981199344	0.031549955	0.040782462	0.016102225	1	33	72	63	49	71	76	65	49	33	40	78	47		
ENSG00000273014.1	LINC00997	lincRNA	-0.67170625	0.313096213	0.033234348	0.042843982	0.014614643	-1	25	29	31	7	19	16	8	13	12	9	20	9		
ENSG00000260942.1	CAPN10-AS1	antisense	-0.505296766	1.134785988	0.034404939	0.044303738	0.011305094	-1	43	56	53	12	20	24	22	29	33	22	33	21		
ENSG00000232533.1	AC093673.5	antisense	-0.53750046	1.823734919	0.035478698	0.045627349	0.022662206	-1	47	92	75	45	43	62	66	46	30	35	43	25		
ENSG00000275560.1	RP11-180M15.7	sense_intronic	0.494723174	1.524500155	0.038291408	0.049030629	0.012961014	1	42	36	44	19	38	44	47	51	38	33	49	41		
ENSG00000278987.1	LA16c-431H6.7	TEC	-0.807757371	0.229537249	0.038360991	0.049101834	0.039132291	-1	21	34	31	5	11	25	9	11	5	15	10	9		
ENSG00000261428.2	RP11-16P6.1	antisense	-0.832810946	0.595998883	0.039124368	0.050008662	0.053608201	0	28	25	29	21	16	51	10	14	18	8	13	12		
ENSG00000237753.1	FLJ42351	lincRNA	0.658984574	0.626409111	0.040836231	0.052042072	0.021816971	0	14	25	15	24	17	16	24	29	23	19	19	22		
ENSG00000260708.1	CTA-29F11.1	antisense	0.502896528	1.192057139	0.04142767	0.052753554	0.013849783	0	21	40	41	12	26	27	45	32	34	33	45	24		
ENSG00000279696.1	RP11-178H8.7	TEC	0.498928548	1.374043259	0.04180512	0.053204388	0.011853082	0	28	39	39	30	46	42	40	38	25	20	48	39		
ENSG00000276900.1	RP11-467L13.7	antisense	-0.530134031	1.195991919	0.045183775	0.05730265	0.019103714	0	46	57	47	21	20	19	25	35	39	17	29	28		
ENSG00000280219.1	RP11-752L20.3	TEC	-0.719757584	0.031355108	0.045511362	0.057699704	0.0221806	0	24	25	23	13	5	12	11	7	7	7	10	14		
ENSG00000225077.2	LINC00337	lincRNA	-0.647827555	0.113396705	0.045693311	0.057921149	0.008230681	0	17	25	29	10	11	15	8	11	11	9	15	8		
ENSG00000267242.1	AC069278.4	lincRNA	-0.735389757	0.024531587	0.047991189	0.060688906	0.012265182	0	16	19	24	7	13	17	10	10	16	7	10	8		
ENSG00000272419.3	RP11-403I13.8	processed_transcript	-0.7035463	0.314382813	0.049428764	0.062392785	0.009654335	0	17	20	30	14	19	19	19	17	13	11	12	6		
ENSG00000261662.1	RP5-1042I8.7	sense_overlapping	0.766815941	0.284917896	0.050505666	0.063656183	0.007555416	0	11	9	12	18	28	27	18	14	15	8	20	11		
ENSG00000280152.1	RP11-331F4.5	TEC	-0.62820009	0.557069185	0.051529167	0.064869102	0.023004058	0	22	34	49	13	21	23	11	10	9	15	25	8		
ENSG00000267169.1	CTB-55O6.12	antisense	0.940278671	-0.200126969	0.051791285	0.06517845	0.022383997	0	1	10	8	10	21	20	9	15	10	4	11	11		
ENSG00000225470.4	JPX	lincRNA	-0.292568917	3.838671695	0.05253282	0.066017669	0.01222322	0	297	331	352	162	166	230	155	125	153	157	221	193		
ENSG00000273230.1	RP11-1246C19.1	lincRNA	-0.684352664	0.772690737	0.054673065	0.068588121	0.015415735	0	14	38	31	29	49	49	11	15	9	10	11	15		
ENSG00000239415.1	AP001469.9	antisense	-0.858652211	-0.297069472	0.055271433	0.069278696	0.046987881	0	20	13	20	4	7	17	5	9	5	3	8	10		
ENSG00000254676.1	RP11-727A23.4	sense_overlapping	-0.649081304	0.001312064	0.058111229	0.072655018	0.018536526	0	22	23	30	4	10	15	3	5	9	7	15	12		
ENSG00000215068.5	AC025171.1	antisense	-0.452488244	1.669768973	0.05922758	0.073940371	0.01727542	0	64	58	66	32	40	42	58	36	46	35	39	24		
ENSG00000276728.1	AC142472.6	lincRNA	-0.635678109	0.285738683	0.059488793	0.074231526	0.018152943	0	22	33	26	4	12	22	14	12	12	7	17	13		
ENSG00000273329.1	RP11-448A19.1	lincRNA	-0.358923798	2.285280465	0.060652417	0.075541339	0.012546351	0	91	101	128	44	64	87	57	53	47	57	72	48		
ENSG00000234432.4	RP11-1275H24.1	lincRNA	-0.617103419	0.468313927	0.060774003	0.075686847	0.025223631	0	21	49	33	9	8	16	16	13	12	17	22	8		
ENSG00000239467.3	ERICH2	lincRNA	0.795863633	0.082370215	0.063885209	0.079344122	0.031392824	0	9	14	11	11	19	17	12	17	11	6	13	23		
ENSG00000280388.1	RP11-229D13.3	TEC	-0.743548433	0.164176859	0.066517594	0.08248472	0.039484388	0	21	17	38	9	18	19	6	4	12	10	11	11		
ENSG00000245213.4	RP11-10K16.1	antisense	0.613476168	0.543589686	0.068733488	0.085106501	0.019200422	0	14	15	23	13	23	29	20	22	18	17	14	25		
ENSG00000261777.3	RP11-529K1.2	processed_transcript	-1.01200332	-0.648927637	0.069243241	0.08571767	0.086104137	0	15	27	15	0	0	6	3	4	1	11	2	6		
ENSG00000267194.1	RP1-193H18.2	lincRNA	0.710984613	0.058518165	0.06986284	0.08644433	0.007240548	0	8	11	11	11	15	23	20	13	13	9	14	12		
ENSG00000266962.2	RP11-400F19.6	antisense	-0.313962755	3.479124607	0.069870443	0.086447015	0.014619608	0	143	302	284	135	160	172	153	119	111	126	161	119		
ENSG00000272750.1	RP11-378J18.8	antisense	0.703662548	0.098514667	0.070426263	0.087100837	0.019683924	0	8	12	13	22	20	20	18	7	7	13	12	13		
ENSG00000280088.1	RP11-135F9.3	TEC	0.439696988	1.65291854	0.074196425	0.091507582	0.016784218	0	34	46	45	38	44	67	63	31	42	27	52	42		
ENSG00000270949.1	RP11-288H12.4	lincRNA	0.558122614	1.028005959	0.074880168	0.092329383	0.017597611	0	27	24	21	38	29	40	29	24	26	18	29	29		
ENSG00000272093.1	CTC-365E16.1	lincRNA	0.442962258	1.420990203	0.075118659	0.092609095	0.014731776	0	25	43	53	25	34	48	42	37	27	25	55	37		
ENSG00000261799.1	RP11-283I3.6	sense_overlapping	0.44068644	1.744905414	0.076596098	0.094350121	0.016017885	0	50	41	45	43	62	62	47	36	46	29	52	52		
ENSG00000266903.1	CTB-171A8.1	antisense	0.744416023	-0.097655048	0.07760046	0.095483792	0.026642813	0	4	12	11	9	16	5	25	15	12	10	13	9		
ENSG00000271976.1	RP11-884K10.7	antisense	0.478132256	1.134748592	0.080272262	0.098611177	0.013280489	0	25	24	33	37	44	55	21	18	25	21	26	34		
ENSG00000244968.4	LIFR-AS1	antisense	0.724667343	0.135137681	0.082933856	0.10172405	0.021156038	0	9	8	15	10	19	22	14	23	12	8	19	11		
ENSG00000270157.1	RP5-894A10.6	sense_intronic	-0.432673061	1.370854367	0.084050228	0.10299778	0.013386796	0	33	42	46	26	47	38	52	42	44	17	35	12		
ENSG00000180769.6	WDFY3-AS2	processed_transcript	0.462482577	1.475796483	0.084615721	0.103626904	0.019507457	0	40	39	29	32	44	52	45	38	39	27	32	47		
ENSG00000272767.1	JMJD1C-AS1	antisense	-0.651721899	0.845488844	0.087707996	0.107248842	0.059754321	0	29	73	40	15	22	12	20	15	11	27	26	9		
ENSG00000214248.2	CTD-3193O13.12	antisense	0.597941428	0.323812966	0.087997321	0.107577823	0.027434001	0	11	26	17	13	8	20	23	11	11	16	28	14		
ENSG00000271851.1	RP11-565F19.2	sense_intronic	0.404616334	1.569921499	0.088935416	0.108666212	0.010447822	0	40	39	43	53	55	58	32	30	33	31	43	41		
ENSG00000215908.6	CROCCP2	lincRNA	-0.280819382	2.59791708	0.091272273	0.111401744	0.008401261	0	105	157	131	60	94	101	76	51	59	67	95	67		
ENSG00000176912.3	TYMSOS	processed_transcript	-0.386526556	1.56052456	0.093488557	0.113958203	0.011183037	0	41	67	78	25	35	41	47	31	38	26	36	38		
ENSG00000245849.4	RAD51-AS1	processed_transcript	-0.645696658	0.283907773	0.094086078	0.114625083	0.026659677	0	22	20	24	14	19	17	16	11	19	4	9	17		
ENSG00000236255.1	AC009404.2	lincRNA	0.646089102	0.017237249	0.094119817	0.114657408	0.007313148	0	10	14	11	9	16	20	11	11	14	11	16	12		
ENSG00000260083.1	MIR4519	antisense	-0.469580407	0.79288485	0.095311901	0.115985289	0.013167952	0	31	43	33	17	25	24	19	26	12	11	25	19		
ENSG00000279088.1	RP11-574K11.24	TEC	0.46666189	0.706673356	0.096793771	0.117680576	0.014960633	0	25	24	33	15	15	22	18	10	22	20	35	26		
ENSG00000275457.1	RP1-198K11.5	antisense	-0.540022639	0.391765338	0.103109174	0.124872132	0.012610775	0	14	29	29	11	23	21	16	15	17	6	18	11		
ENSG00000231889.5	TRAF3IP2-AS1	antisense	0.507100863	0.788700071	0.105786012	0.12791923	0.022924073	0	18	25	29	14	34	20	35	18	16	17	33	23		
ENSG00000170919.13	TPT1-AS1	antisense	-0.485383881	0.952337594	0.106636418	0.128918171	0.016736182	0	25	51	33	22	36	28	25	28	18	16	27	12		
ENSG00000272631.1	RP11-359E3.4	antisense	-0.426982105	0.758793724	0.108761888	0.131348038	0.009139786	0	32	38	34	16	16	17	30	21	18	11	23	21		
ENSG00000176593.5	CTD-2368P22.1	processed_transcript	-0.365456045	1.369774198	0.112901513	0.135996364	0.008068294	0	41	61	57	19	26	36	38	32	39	28	31	28		
ENSG00000234608.5	MAPKAPK5-AS1	lincRNA	-0.216543389	3.826035775	0.113909966	0.137111941	0.008642548	0	266	355	300	122	176	189	202	175	164	174	204	181		
ENSG00000271270.3	TMCC1-AS1	antisense	-0.517534959	0.426437858	0.114369394	0.137618651	0.030431521	0	39	28	26	8	11	12	20	12	12	10	17	20		
ENSG00000259153.1	RP6-65G23.3	lincRNA	-0.402388434	1.859562262	0.11458379	0.137845356	0.028566703	0	72	80	84	46	33	59	46	24	51	32	53	43		
ENSG00000271643.1	RP11-10C24.3	lincRNA	0.363758413	1.803714545	0.115106456	0.138442726	0.016499011	0	50	54	54	54	42	75	39	44	34	39	56	50		
ENSG00000232995.5	RGS5	antisense	0.658249178	0.181942745	0.116323237	0.139821638	0.022840775	0	8	14	12	15	17	19	17	23	13	7	11	20		
ENSG00000229512.1	AC068580.5	sense_intronic	-0.689245404	-0.096070377	0.119162667	0.14302936	0.028419708	0	6	24	23	6	11	13	15	9	13	5	13	5		
ENSG00000268129.1	RP11-91G21.1	lincRNA	-0.548731532	-0.250905617	0.1208158	0.144827861	0.010563006	0	15	23	20	4	6	8	12	5	5	9	13	6		
ENSG00000274877.1	RP11-65I12.1	antisense	-0.51021411	0.297563688	0.122379927	0.146560182	0.013738467	0	23	23	30	6	15	15	17	15	13	11	20	7		
ENSG00000253284.2	RP11-282K24.3	sense_intronic	-0.493109156	0.807457078	0.122521168	0.146717416	0.02275381	0	33	26	40	19	27	38	16	18	20	12	15	23		
ENSG00000242125.3	SNHG3	sense_intronic	0.171442179	6.123204933	0.123713389	0.148044805	0.008081436	0	1003	1509	1472	695	763	1061	978	864	832	929	1289	940		
ENSG00000273391.1	RP11-634H22.1	antisense	0.55735351	0.581809425	0.12458878	0.149069941	0.034128576	0	11	31	15	18	17	16	23	27	23	21	28	10		
ENSG00000251169.2	AC005355.2	lincRNA	-0.579629825	-0.007910346	0.126898002	0.151650452	0.028650635	0	13	33	29	7	5	6	13	8	5	13	16	6		
ENSG00000272604.1	RP11-251G23.5	antisense	-0.456365746	1.046275987	0.129121571	0.154157223	0.030983795	0	52	46	39	21	27	26	27	13	21	22	19	30		
ENSG00000275632.1	RP5-967N21.11	lincRNA	-0.634037196	-0.170626007	0.13006323	0.155188338	0.018896846	0	15	15	14	11	17	26	6	3	7	5	5	10		
ENSG00000269940.1	RP11-73M18.7	sense_intronic	0.250270261	2.904235879	0.133036578	0.158510183	0.010474223	0	83	135	135	99	127	161	100	71	94	86	123	87		
ENSG00000279528.1	RP11-1148L6.8	TEC	0.518589223	0.363877861	0.137222073	0.163240404	0.00718624	0	16	16	14	14	22	16	22	18	18	12	21	14		
ENSG00000259826.1	RP11-467D6.1	antisense	0.622103914	0.020041389	0.138081031	0.164188572	0.02441621	0	13	10	14	10	4	12	22	19	10	11	20	10		
ENSG00000206417.6	H1FX-AS1	antisense	-0.510802926	1.243273605	0.139048508	0.165252525	0.046526111	0	28	62	57	37	37	30	18	34	24	29	29	13		
ENSG00000255468.4	RP11-867G23.8	antisense	-0.493092064	0.281166866	0.139722442	0.165979079	0.020706795	0	15	34	35	13	7	8	12	13	14	10	20	12		
ENSG00000235919.4	ASH1L-AS1	antisense	-0.419528217	0.866526388	0.140812292	0.167223793	0.011466389	0	32	39	43	16	18	21	24	29	18	23	19	18		
ENSG00000260526.1	RP11-73K9.2	antisense	0.489001952	0.22986932	0.142907122	0.169534388	0.013896427	0	20	17	17	7	13	7	15	20	13	16	19	19		
ENSG00000237310.1	GS1-124K5.4	lincRNA	-0.53174087	0.285529094	0.142940802	0.169561702	0.023538249	0	15	38	30	11	11	16	15	10	8	16	17	7		
ENSG00000279689.1	RP11-574K11.32	TEC	-0.527078337	0.032203221	0.144087451	0.170832745	0.010180658	0	15	25	17	8	16	11	14	12	12	7	15	6		
ENSG00000233895.1	RP1-122P22.2	lincRNA	-0.492592033	0.744337361	0.152260298	0.179759116	0.027082322	0	25	33	23	17	37	36	27	26	9	9	17	15		
ENSG00000249673.4	NOP14-AS1	antisense	-0.247192362	4.106677452	0.154327372	0.18202393	0.017069761	0	236	392	335	216	252	326	237	259	218	178	266	130		
ENSG00000247708.5	STX18-AS1	antisense	0.589900413	-0.015276641	0.156319646	0.18422353	0.008462643	0	4	12	12	9	15	19	18	18	14	6	14	10		
ENSG00000258634.3	RP4-773N10.4	antisense	-0.285469673	1.880968353	0.158504431	0.186618617	0.011285112	0	58	80	83	41	66	64	47	34	33	38	62	29		
ENSG00000275894.1	RP3-453C12.14	sense_intronic	0.4663108	0.574687072	0.159188577	0.187340935	0.00825918	0	15	20	16	18	20	17	35	22	25	15	18	17		
ENSG00000235453.5	TOPORS-AS1	antisense	-0.405073275	1.633882307	0.161865572	0.190280245	0.034182999	0	41	85	64	34	49	48	33	55	21	22	51	29		
ENSG00000279407.1	AC007191.4	TEC	-0.366084279	0.794372647	0.164737876	0.193385299	0.008719128	0	33	36	42	18	18	26	22	15	14	16	21	24		
ENSG00000261094.2	RP11-355O1.11	sense_overlapping	0.387656588	1.018638533	0.168173109	0.197025428	0.016134519	0	34	29	33	15	24	36	21	24	28	23	36	31		
ENSG00000280123.1	RP11-267M23.1	TEC	-0.247759456	3.302375842	0.173239818	0.20263315	0.018519399	0	231	209	195	83	103	141	137	123	119	91	163	137		
ENSG00000272764.1	RP11-318E3.9	lincRNA	-0.475159666	-0.024644798	0.177332273	0.20708505	0.025174173	0	19	18	25	10	7	13	6	8	13	5	17	10		
ENSG00000267152.1	CTD-2528L19.6	lincRNA	0.517739363	0.317935262	0.179521994	0.20951914	0.010712657	0	15	9	17	20	21	27	18	14	13	12	20	10		
ENSG00000267106.3	ZNF561-AS1	processed_transcript	-0.3183314	1.50816995	0.197529706	0.229342713	0.013380408	0	46	63	52	37	42	42	49	27	32	33	33	25		
ENSG00000264469.1	RP11-173M1.8	lincRNA	-0.41329748	0.922614304	0.199826979	0.231788807	0.017024228	0	26	36	34	32	34	48	19	9	24	12	19	20		
ENSG00000280351.1	CTD-2561B21.8	TEC	0.599311332	0.096682429	0.212391847	0.245290461	0.016473568	0	11	11	10	15	21	21	12	16	13	5	21	9		
ENSG00000258441.1	LINC00641	processed_transcript	-0.286745394	2.995657131	0.212974139	0.245891555	0.029712309	0	190	177	134	77	153	167	85	57	66	97	104	94		
ENSG00000231528.2	FAM225A	lincRNA	0.32114434	1.663218937	0.216477626	0.249719098	0.017952326	0	15	34	38	58	88	72	69	38	44	23	27	26		
